fips,election_year,state,county,uocava_total_reg,military_total,civilian_total,uocava_transmitted_total,uocava_mail_transmitted,uocava_email_transmitted,uocava_returned_total,uocava_mail_returned,uocava_email_returned,uocava_total_counted,uocava_mail_counted,uocava_email_counted,uocava_total_rejected,uocava_deadline_rejected,uocava_voter_signature_total,uocava_postmark_rejected_total,uocava_other_rejected_total,military_transmitted,military_mail_transmitted,military_email_transmitted,military_returned_total,military_mail_returned,military_email_returned,military_counted_total,military_mail_counted,military_email_counted,military_rejected_total,military_deadline_rejected,military_signature_rejected,military_postmark_rejected,military_other_rejected
31145,2018,31,145,2,0,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31147,2018,31,147,2,1,1,2,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
31149,2018,31,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31151,2018,31,151,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31153,2018,31,153,135,68,67,128,41,87,109,82,23,106,79,23,3,3,0,0,0,63,27,36,51,42,8,50,41,8,1,1,0,0,0
31155,2018,31,155,16,10,6,13,4,9,11,8,2,10,7,2,1,1,0,0,0,9,4,5,7,6,0,7,6,0,0,0,0,0,0
31157,2018,31,157,16,5,11,16,2,14,13,8,4,13,8,4,0,0,0,0,0,5,2,3,4,3,0,4,3,0,0,0,0,0,0
31159,2018,31,159,3,1,2,3,2,1,3,2,1,3,2,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
31161,2018,31,161,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31163,2018,31,163,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31165,2018,31,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31167,2018,31,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31169,2018,31,169,2,0,2,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31171,2018,31,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31173,2018,31,173,3,2,1,3,3,0,3,2,1,3,2,1,0,0,0,0,0,2,2,0,2,1,1,2,1,1,0,0,0,0,0
31175,2018,31,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31177,2018,31,177,19,1,18,19,1,18,14,5,9,14,5,9,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
31179,2018,31,179,5,1,4,5,1,4,4,3,0,4,3,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
31181,2018,31,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31183,2018,31,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31185,2018,31,185,8,6,2,7,2,5,6,4,1,4,2,1,2,0,0,0,2,6,2,4,5,3,1,3,1,1,2,0,0,0,0
32001,2018,32,1,93,78,15,92,33,46,85,32,53,82,29,53,3,3,0,0,0,72,29,31,66,30,36,64,26,38,2,2,0,0,0
32003,2018,32,3,1942,705,1237,1942,350,1130,1668,258,1410,1646,239,1407,22,17,5,0,0,705,165,338,585,115,470,577,108,469,8,6,2,0,0
32005,2018,32,5,126,51,75,113,22,73,99,25,74,99,25,74,1,1,0,0,0,42,16,19,36,15,21,36,15,21,1,1,0,0,0
32007,2018,32,7,44,19,25,44,12,25,37,8,29,37,8,29,2,2,0,0,0,19,12,7,13,8,5,13,8,5,2,2,0,0,0
32009,2018,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32011,2018,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32013,2018,32,13,20,18,2,20,4,13,9,3,3,9,3,3,0,0,0,0,0,18,4,11,9,3,3,9,3,3,0,0,0,0,0
32015,2018,32,15,10,8,2,10,10,0,7,7,0,6,6,0,1,0,1,0,0,8,8,0,5,5,0,4,4,0,1,0,1,0,0
32017,2018,32,17,6,2,4,6,4,0,6,4,0,6,4,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0
32019,2018,32,19,99,56,43,99,40,29,85,30,55,85,30,55,4,4,0,0,0,56,23,17,50,19,31,50,19,31,0,0,0,0,0
32021,2018,32,21,0,0,0,2,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32023,2018,32,23,60,32,28,31,16,1,22,9,13,22,9,13,0,0,0,0,0,16,9,0,12,6,6,12,6,6,0,0,0,0,0
32027,2018,32,27,3,3,0,3,1,1,3,1,2,3,1,2,0,0,0,0,0,3,1,1,3,1,2,3,1,2,0,0,0,0,0
32029,2018,32,29,3,3,0,3,0,0,3,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0,0,0,0
32031,2018,32,31,871,224,647,871,309,388,779,245,529,770,247,518,9,9,0,0,0,224,96,79,191,77,114,191,77,114,1,1,0,0,0
32033,2018,32,33,22,16,6,22,17,5,22,17,5,22,17,5,0,0,0,0,0,19,15,4,16,14,2,16,14,2,0,0,0,0,0
32510,2018,32,510,235,138,97,107,14,65,107,18,81,107,18,81,0,0,0,0,0,51,5,25,51,9,38,51,9,38,0,0,0,0,0
33001,2018,33,1,89,33,56,89,18,71,73,73,0,70,70,0,3,3,0,0,0,33,10,23,25,25,0,24,24,0,1,1,0,0,0
33003,2018,33,3,184,51,133,184,15,169,169,169,0,160,160,0,9,7,0,0,1,51,7,44,49,49,0,47,47,0,2,1,0,0,1
33005,2018,33,5,144,77,67,144,18,126,124,124,0,118,118,0,6,4,2,0,0,77,11,66,65,65,0,63,63,0,2,0,2,0,0
33007,2018,33,7,35,18,17,35,14,21,31,31,0,30,30,0,1,1,0,0,0,18,8,10,16,16,0,15,15,0,1,1,0,0,0
33009,2018,33,9,315,82,233,315,40,275,258,258,0,232,232,0,26,25,0,0,0,82,17,65,69,69,0,62,62,0,7,7,0,0,1
33011,2018,33,11,665,239,426,665,93,572,538,538,0,501,501,0,37,35,0,0,0,239,54,185,180,180,0,169,169,0,11,11,0,0,2
33013,2018,33,13,247,62,185,247,31,216,203,203,0,191,191,0,12,11,0,0,0,62,17,45,51,51,0,46,46,0,5,5,0,0,1
33015,2018,33,15,578,230,348,578,87,491,487,487,0,455,455,0,32,28,0,0,2,230,57,173,191,191,0,182,182,0,9,7,0,0,2
33017,2018,33,17,226,104,122,226,30,196,189,189,0,181,181,0,8,8,0,0,0,104,20,84,78,78,0,76,76,0,2,2,0,0,0
33019,2018,33,19,69,17,52,69,14,55,59,59,0,55,55,0,4,4,0,0,0,17,7,10,12,12,0,12,12,0,0,0,0,0,0
34001,2018,34,1,86,23,63,86,17,69,0,0,0,0,0,0,0,0,0,0,0,23,14,9,0,0,0,0,0,0,0,0,0,0,0
34003,2018,34,3,894,29,865,894,91,801,0,0,0,0,0,0,0,0,0,0,0,29,17,12,0,0,0,0,0,0,0,0,0,0,0
34005,2018,34,5,280,63,217,280,38,242,0,0,0,0,0,0,0,0,0,0,0,63,14,49,0,0,0,0,0,0,0,0,0,0,0
34007,2018,34,7,227,48,179,227,31,196,0,0,0,0,0,0,0,0,0,0,0,48,20,28,0,0,0,0,0,0,0,0,0,0,0
34009,2018,34,9,139,34,105,139,28,111,0,0,0,0,0,0,0,0,0,0,0,34,9,25,0,0,0,0,0,0,0,0,0,0,0
34011,2018,34,11,38,17,21,38,7,31,0,0,0,0,0,0,0,0,0,0,0,17,3,14,0,0,0,0,0,0,0,0,0,0,0
34013,2018,34,13,605,0,605,605,30,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34015,2018,34,15,343,146,197,343,36,307,0,0,0,0,0,0,0,0,0,0,0,146,21,125,0,0,0,0,0,0,0,0,0,0,0
34017,2018,34,17,516,27,489,516,37,479,0,0,0,0,0,0,0,0,0,0,0,27,11,16,0,0,0,0,0,0,0,0,0,0,0
34019,2018,34,19,210,15,195,210,13,197,0,0,0,0,0,0,0,0,0,0,0,15,2,13,0,0,0,0,0,0,0,0,0,0,0
34021,2018,34,21,564,18,546,564,32,532,0,0,0,0,0,0,0,0,0,0,0,18,5,13,0,0,0,0,0,0,0,0,0,0,0
34023,2018,34,23,561,55,506,561,102,459,0,0,0,0,0,0,0,0,0,0,0,55,25,30,0,0,0,0,0,0,0,0,0,0,0
34025,2018,34,25,581,80,501,581,56,525,0,0,0,0,0,0,0,0,0,0,0,80,19,61,0,0,0,0,0,0,0,0,0,0,0
34027,2018,34,27,558,40,518,558,41,516,0,0,0,0,0,0,0,0,0,0,0,40,12,28,0,0,0,0,0,0,0,0,0,0,0
34029,2018,34,29,426,132,294,426,141,284,0,0,0,0,0,0,0,0,0,0,0,132,60,72,0,0,0,0,0,0,0,0,0,0,0
34031,2018,34,31,183,18,165,183,25,158,0,0,0,0,0,0,0,0,0,0,0,18,5,13,0,0,0,0,0,0,0,0,0,0,0
34033,2018,34,33,29,1,28,29,5,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34035,2018,34,35,393,38,355,393,33,360,0,0,0,0,0,0,0,0,0,0,0,38,9,29,0,0,0,0,0,0,0,0,0,0,0
34037,2018,34,37,124,40,84,124,38,86,0,0,0,0,0,0,0,0,0,0,0,40,24,16,0,0,0,0,0,0,0,0,0,0,0
34039,2018,34,39,426,59,367,426,64,362,0,0,0,0,0,0,0,0,0,0,0,59,18,41,0,0,0,0,0,0,0,0,0,0,0
34041,2018,34,41,43,10,33,43,15,28,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0
35001,2018,35,1,731,731,0,731,142,589,637,108,529,637,108,529,0,0,0,0,0,731,142,589,637,108,529,637,108,529,0,0,0,0,0
35003,2018,35,3,7,1,6,7,0,7,6,0,6,6,0,6,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
35005,2018,35,5,24,14,10,24,6,18,22,4,18,22,4,18,0,0,0,0,0,14,4,10,12,2,10,12,2,10,0,0,0,0,0
35006,2018,35,6,4,2,2,4,0,4,3,0,3,3,0,3,1,0,0,0,0,2,0,2,2,0,2,2,0,2,0,0,0,0,0
35007,2018,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35009,2018,35,9,31,21,10,31,7,24,27,7,20,27,7,20,2,0,0,0,0,21,4,17,18,4,14,18,4,14,0,0,0,0,0
35011,2018,35,11,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
35013,2018,35,13,166,166,0,166,23,143,128,12,116,128,12,116,34,0,0,0,0,166,23,143,128,12,116,128,12,116,0,0,0,0,0
35015,2018,35,15,7,6,1,7,2,5,7,2,5,7,2,5,0,0,0,0,0,6,2,4,6,2,4,6,2,4,0,0,0,0,0
35017,2018,35,17,18,18,0,18,2,16,15,1,14,15,1,14,0,0,0,0,0,18,2,16,15,1,14,15,1,14,0,0,0,0,0
35019,2018,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35021,2018,35,21,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
35023,2018,35,23,2,1,1,2,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
35025,2018,35,25,4,2,2,4,0,4,2,0,2,2,0,2,0,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0
35027,2018,35,27,12,3,9,12,1,11,11,1,10,11,1,10,0,0,0,0,0,3,1,2,2,1,1,2,1,1,0,0,0,0,0
35028,2018,35,28,83,6,77,83,14,69,78,12,66,78,12,66,4,0,0,0,0,6,5,1,5,5,0,5,5,0,0,0,0,0,0
35029,2018,35,29,4,2,2,4,1,3,4,1,3,4,1,3,0,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0
35031,2018,35,31,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35033,2018,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35035,2018,35,35,61,40,21,61,16,45,59,15,44,59,15,44,3,2,0,0,0,40,14,26,39,13,26,39,13,26,0,0,0,0,0
35037,2018,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35039,2018,35,39,12,7,5,12,4,8,11,4,7,11,4,7,4,0,0,0,0,7,3,4,7,3,4,7,3,4,0,0,0,0,0
35041,2018,35,41,7,1,6,7,0,7,6,0,6,6,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35043,2018,35,43,98,98,0,98,0,98,86,0,86,86,0,86,0,0,0,0,0,98,0,98,86,0,86,86,0,86,0,0,0,0,0
35045,2018,35,45,56,56,0,56,0,56,39,0,39,39,0,39,8,0,0,0,0,56,0,56,39,0,39,39,0,39,0,0,0,0,0
35047,2018,35,47,16,7,9,16,0,16,13,0,13,13,0,13,0,0,0,0,0,7,0,7,5,0,5,5,0,5,0,0,0,0,0
35049,2018,35,49,442,28,414,442,11,431,381,9,372,381,9,372,0,0,0,0,0,28,4,24,22,4,18,22,4,18,0,0,0,0,0
35051,2018,35,51,3,0,3,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35053,2018,35,53,11,7,4,11,2,9,6,2,4,6,2,4,0,0,0,0,0,7,2,5,4,2,2,4,2,2,0,0,0,0,0
35055,2018,35,55,19,19,0,19,0,19,10,0,10,10,0,10,0,0,0,0,0,19,0,19,10,0,10,10,0,10,0,0,0,0,0
35057,2018,35,57,7,3,4,7,1,6,6,0,6,6,0,6,0,0,0,0,0,3,1,2,2,0,2,2,0,2,0,0,0,0,0
35059,2018,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35061,2018,35,61,46,23,23,46,11,35,35,4,31,35,4,31,0,0,0,0,0,23,7,16,17,4,13,17,4,13,0,0,0,0,0
36001,2018,36,1,755,128,627,878,309,569,441,441,0,427,427,0,14,11,0,11,0,251,181,70,56,56,0,53,53,0,3,2,0,0,0
36003,2018,36,3,90,39,51,92,18,74,45,45,0,43,43,0,2,1,0,0,0,41,16,25,16,16,0,16,16,0,0,0,0,0,0
36005,2018,36,5,2265,291,1974,3134,1896,1238,1059,1059,0,861,861,0,198,10,11,16,0,1160,1011,149,119,119,0,71,71,0,48,0,0,0,0
36007,2018,36,7,387,123,264,444,169,275,250,250,0,202,202,0,48,4,1,4,0,180,108,72,80,80,0,49,49,0,31,1,0,0,0
36009,2018,36,9,103,42,61,120,47,73,63,63,0,61,61,0,2,0,1,1,0,59,30,29,21,21,0,21,21,0,0,0,0,0,0
36011,2018,36,11,102,33,69,108,21,87,43,43,0,41,41,0,2,2,0,2,0,39,14,25,9,9,0,7,7,0,2,2,0,0,0
36013,2018,36,13,192,79,113,217,101,116,118,118,0,112,112,0,6,0,6,0,0,104,73,31,32,32,0,29,29,0,3,0,0,0,0
36015,2018,36,15,284,119,165,274,91,183,77,77,0,75,75,0,2,2,0,2,0,109,48,61,22,22,0,22,22,0,0,0,0,0,0
36017,2018,36,17,85,40,45,99,56,43,45,45,0,43,43,0,2,2,1,2,0,54,40,14,18,18,0,17,17,0,1,1,0,0,0
36019,2018,36,19,377,85,292,524,339,185,124,124,0,111,111,0,13,5,1,0,0,232,192,40,26,26,0,22,22,0,4,2,0,0,0
36021,2018,36,21,173,37,136,208,80,127,157,157,0,128,128,0,29,2,3,12,0,72,45,27,40,40,0,17,17,0,23,0,0,0,0
36023,2018,36,23,81,32,49,90,30,60,44,44,0,41,41,0,3,1,0,0,0,41,20,21,10,10,0,8,8,0,2,0,0,0,0
36025,2018,36,25,173,75,98,221,133,88,51,51,0,48,48,0,3,0,0,0,0,123,85,38,8,8,0,8,8,0,0,0,0,0,0
36027,2018,36,27,597,124,473,678,222,456,405,405,0,383,383,0,22,4,0,9,0,205,138,67,46,46,0,43,43,0,3,0,0,0,0
36029,2018,36,29,2275,460,1815,2889,1451,1438,1552,1552,0,1386,1386,0,166,150,0,16,0,1074,833,241,243,243,0,205,205,0,38,35,0,0,0
36031,2018,36,31,145,32,113,188,98,90,113,113,0,100,100,0,13,2,0,20,0,75,55,20,24,24,0,16,16,0,8,1,0,0,0
36033,2018,36,33,128,57,71,137,60,77,51,51,0,50,50,0,1,0,0,1,0,66,34,32,14,14,0,14,14,0,0,0,0,0,0
36035,2018,36,35,78,37,41,107,88,19,31,31,0,23,23,0,8,2,0,2,0,66,57,9,11,11,0,9,9,0,2,0,0,0,0
36037,2018,36,37,136,53,83,165,81,84,63,63,0,58,58,0,5,0,1,0,0,82,52,30,19,19,0,15,15,0,4,0,0,0,0
36039,2018,36,39,155,52,103,206,198,8,64,64,0,64,64,0,0,0,0,1,0,103,103,0,16,16,0,16,16,0,0,0,0,0,0
36041,2018,36,41,19,12,7,19,4,15,10,10,0,6,6,0,4,0,0,0,0,12,4,8,4,4,0,0,0,0,4,0,0,0,0
36043,2018,36,43,80,34,46,90,37,53,37,37,0,36,36,0,1,0,0,2,0,44,25,19,10,10,0,10,10,0,0,0,0,0,0
36045,2018,36,45,631,490,141,555,170,385,164,164,0,156,156,0,8,6,1,5,0,414,131,283,98,98,0,93,93,0,5,4,0,0,0
36047,2018,36,47,8750,610,8140,11084,4943,6134,4398,4398,0,3514,3514,0,884,42,41,52,0,2944,2572,372,298,298,0,98,98,0,200,0,0,0,0
36049,2018,36,49,41,22,19,41,2,39,26,51,0,51,51,0,0,0,0,0,0,22,2,20,15,30,0,30,30,0,0,0,0,0,0
36051,2018,36,51,174,86,88,221,140,81,19,19,0,19,19,0,0,0,0,0,0,133,93,40,13,13,0,13,13,0,0,0,0,0,0
36053,2018,36,53,153,46,107,186,92,93,127,127,0,107,107,0,20,2,1,4,0,79,58,21,30,30,0,21,21,0,9,0,0,0,0
36055,2018,36,55,1699,371,1328,1921,620,1301,814,814,0,731,731,0,83,4,3,29,0,593,390,203,153,153,0,111,111,0,42,1,0,0,0
36057,2018,36,57,47,22,25,56,28,28,19,19,0,19,19,0,0,0,0,0,0,31,19,12,7,7,0,7,7,0,0,0,0,0,0
36059,2018,36,59,3532,193,3339,3973,985,2988,0,0,0,0,0,0,0,0,0,0,0,634,535,99,0,0,0,0,0,0,0,0,0,0,0
36061,2018,36,61,16520,202,16318,20163,7447,12714,9922,9922,0,8373,8373,0,1549,223,59,142,0,3845,3715,130,130,130,0,66,66,0,64,2,0,0,0
36063,2018,36,63,493,129,364,701,506,195,368,368,0,269,269,0,99,4,7,6,0,337,295,42,102,102,0,43,43,0,59,1,0,0,0
36065,2018,36,65,369,138,231,443,219,224,218,218,0,215,215,0,3,3,5,3,0,212,135,77,72,72,0,72,72,0,0,0,0,0,0
36067,2018,36,67,964,285,679,1142,490,652,659,659,0,559,559,0,100,0,7,14,0,463,306,157,163,163,0,114,114,0,49,0,0,0,0
36069,2018,36,69,244,76,168,278,111,167,132,132,0,126,126,0,6,5,1,5,0,110,74,36,34,34,0,32,32,0,2,2,0,0,0
36071,2018,36,71,829,479,350,796,210,586,272,272,0,191,191,0,81,18,8,15,0,446,152,294,98,98,0,58,58,0,40,8,0,0,0
36073,2018,36,73,52,30,22,55,18,37,19,19,0,18,18,0,1,0,0,0,0,33,15,18,13,13,0,13,13,0,0,0,0,0,0
36075,2018,36,75,177,82,95,201,96,105,106,106,0,98,98,0,8,2,1,2,0,106,65,41,45,45,0,40,40,0,5,1,0,0,0
36077,2018,36,77,164,58,106,191,83,108,131,131,0,106,106,0,25,1,0,5,0,85,55,30,40,40,0,28,28,0,12,0,0,0,0
36079,2018,36,79,534,155,379,721,460,261,154,154,0,149,149,0,5,1,2,8,0,342,265,77,26,26,0,25,25,0,1,0,0,0,0
36081,2018,36,81,7136,618,6518,9492,4916,4569,3491,3491,0,2764,2764,0,727,104,33,20,0,2974,2536,436,317,317,0,124,124,0,193,0,0,0,0
36083,2018,36,83,308,82,226,365,149,216,258,258,0,167,167,0,91,3,2,28,0,139,92,47,73,73,0,23,23,0,50,1,0,0,0
36085,2018,36,85,830,175,655,1027,475,552,492,492,0,372,372,0,120,7,2,9,0,372,278,94,104,104,0,45,45,0,59,0,0,0,0
36087,2018,36,87,1175,214,961,1441,734,707,325,325,0,302,302,0,23,15,6,15,0,480,366,114,30,30,0,26,26,0,4,3,0,0,0
36089,2018,36,89,521,152,369,558,258,300,165,165,0,154,154,0,11,0,4,2,0,189,110,79,38,38,0,35,35,0,3,0,0,0,0
36091,2018,36,91,522,210,312,592,246,346,235,235,0,221,221,0,14,14,1,0,0,280,173,107,55,55,0,54,54,0,1,1,0,0,0
36093,2018,36,93,327,68,259,358,87,271,191,191,0,179,179,0,12,4,3,5,0,99,55,44,24,24,0,23,23,0,1,0,0,0,0
36095,2018,36,95,57,19,38,62,18,44,38,38,0,33,33,0,5,0,1,0,0,24,13,11,11,11,0,8,8,0,3,0,0,0,0
36097,2018,36,97,40,17,23,47,22,25,27,27,0,25,25,0,2,1,0,1,0,24,15,9,7,7,0,7,7,0,0,0,0,0,0
36099,2018,36,99,79,18,61,84,15,69,39,39,0,32,32,0,7,1,0,4,0,23,10,13,8,8,0,2,2,0,6,0,0,0,0
36101,2018,36,101,168,81,87,184,74,110,73,73,0,73,73,0,0,0,0,0,0,97,52,45,19,19,0,19,19,0,0,0,0,0,0
36103,2018,36,103,2832,613,2219,3160,912,2248,994,994,0,964,964,0,30,2,1,19,0,941,568,373,172,172,0,164,164,0,8,0,0,0,0
36105,2018,36,105,194,52,142,230,97,133,115,115,0,107,107,0,8,2,3,0,0,88,61,27,26,26,0,24,24,0,2,0,0,0,0
36107,2018,36,107,214,131,83,192,63,129,50,50,0,42,42,0,8,2,0,3,0,109,38,71,19,19,0,14,14,0,5,1,0,0,0
36109,2018,36,109,850,59,791,1054,439,615,530,530,0,464,464,0,66,30,7,2,0,263,227,36,42,42,0,25,25,0,17,0,0,0,0
36111,2018,36,111,343,60,283,401,149,252,267,445,0,372,372,0,73,19,10,17,0,118,90,28,24,73,0,49,49,0,24,3,0,0,0
36113,2018,36,113,213,59,154,261,130,131,134,134,0,128,128,0,6,4,0,0,0,107,80,27,26,26,0,24,24,0,2,1,0,0,0
36115,2018,36,115,97,34,63,119,62,57,64,64,0,63,63,0,1,1,0,0,0,56,40,16,16,16,0,15,15,0,1,1,0,0,0
36117,2018,36,117,148,58,90,166,68,98,85,85,0,64,64,0,21,2,0,1,0,76,49,27,32,32,0,15,15,0,17,0,0,0,0
36119,2018,36,119,3299,268,3031,3973,1461,2512,2307,2307,0,2018,2018,0,289,63,28,63,0,942,768,174,207,207,0,104,104,0,103,4,0,0,0
36121,2018,36,121,97,73,24,85,55,30,32,32,0,32,32,0,0,0,0,0,0,61,40,21,17,17,0,17,17,0,0,0,0,0,0
36123,2018,36,123,52,15,37,57,20,37,38,38,0,38,38,0,0,0,0,0,0,20,14,6,9,9,0,9,9,0,0,0,0,0,0
37001,2018,37,1,86,21,65,86,7,79,68,3,65,68,3,65,0,0,0,0,0,20,0,0,11,0,0,11,0,0,0,0,0,0,0
37003,2018,37,3,8,3,5,8,3,5,6,1,5,6,1,5,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0
37005,2018,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37007,2018,37,7,11,2,9,11,0,11,8,0,8,7,0,7,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
37009,2018,37,9,14,4,10,14,2,12,9,2,7,9,2,7,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0
37011,2018,37,11,13,3,10,13,3,10,9,1,8,9,1,8,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0
37013,2018,37,13,28,6,22,28,5,23,20,4,16,20,4,16,0,0,0,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0
37015,2018,37,15,4,1,3,4,0,4,4,0,4,4,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
37017,2018,37,17,2,1,1,2,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
37019,2018,37,19,105,25,80,105,11,94,94,9,85,93,9,84,1,1,0,0,0,25,0,0,22,0,0,22,0,0,0,0,0,0,0
37021,2018,37,21,456,49,407,456,33,423,405,23,382,400,21,379,5,5,0,0,0,49,0,0,38,0,0,36,0,0,2,2,0,0,0
37023,2018,37,23,46,23,23,46,9,37,33,5,28,33,5,28,0,0,0,0,0,23,0,0,12,0,0,12,0,0,0,0,0,0,0
37025,2018,37,25,140,40,100,140,18,122,118,9,109,118,9,109,0,0,0,0,0,40,0,0,26,0,0,26,0,0,0,0,0,0,0
37027,2018,37,27,20,12,8,20,6,14,11,2,9,10,1,9,1,1,0,0,0,12,0,0,5,0,0,4,0,0,1,1,0,0,0
37029,2018,37,29,14,12,2,14,3,11,9,1,8,9,1,8,0,0,0,0,0,12,0,0,7,0,0,7,0,0,0,0,0,0,0
37031,2018,37,31,71,25,46,71,14,57,58,11,47,58,11,47,0,0,0,0,0,25,0,0,20,0,0,20,0,0,0,0,0,0,0
37033,2018,37,33,4,0,4,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,2018,37,35,71,22,49,71,7,64,67,7,60,67,7,60,0,0,0,0,0,22,0,0,19,0,0,19,0,0,0,0,0,0,0
37037,2018,37,37,145,23,122,145,8,137,125,4,121,125,4,121,0,0,0,0,0,23,0,0,18,0,0,18,0,0,0,0,0,0,0
37039,2018,37,39,16,7,9,16,5,10,12,3,8,12,3,8,0,0,0,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,0
37041,2018,37,41,5,2,3,5,0,5,4,0,4,4,0,4,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
37043,2018,37,43,10,3,7,10,0,10,10,0,10,10,0,10,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0
37045,2018,37,45,39,12,27,39,4,34,32,2,29,32,2,29,0,0,0,0,0,12,0,0,10,0,0,10,0,0,0,0,0,0,0
37047,2018,37,47,8,5,3,8,1,7,2,0,2,2,0,2,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0
37049,2018,37,49,110,71,39,110,23,87,92,16,76,92,16,76,0,0,0,0,0,71,0,0,62,0,0,62,0,0,0,0,0,0,0
